"","left daughter","right daughter","split var","split point","status","prediction"
"527",0,0,NA,0,-1,8
"528",0,0,NA,0,-1,9
"529",716,717,"acceleration_0_100_km.h_s",0,-3,9
"530",0,0,NA,0,-1,9
"531",718,719,"X",21921.5,-3,9
"532",0,0,NA,0,-1,8.98648285739862
"533",0,0,NA,0,-1,9
"534",0,0,NA,0,-1,8
"535",720,721,"Year_from",1992.5,-3,8
"536",0,0,NA,0,-1,9
"537",0,0,NA,0,-1,8.98648285739862
"538",722,723,"X",42368,-3,8.24662071434966
"539",0,0,NA,0,-1,9
"540",724,725,"length_mm",3.5,-3,8.98400511153141
"541",0,0,NA,0,-1,8
"542",0,0,NA,0,-1,8
"543",0,0,NA,0,-1,8
"544",726,727,"fuel_tank_capacity_l",1992.5,-3,9
"545",0,0,NA,0,-1,8
"546",728,729,"X",64471,-3,8.87553298248755
"547",730,731,"wheelbase_mm",1.5,-3,8.98666397028423
"548",732,733,"turnover_of_maximum_torque_rpm",2.5,-3,8.99866212581761
"549",734,735,"capacity_cm3",2.18909226348834,-3,8.98656681480608
"550",736,737,"X",11968,-3,8.98360655737705
"551",0,0,NA,0,-1,8.6
"552",738,739,"engine_hp",132.5,-3,8.99831035717483
"553",740,741,"Year_from",0,-3,8
"554",742,743,"engine_hp",158,-3,9
"555",744,745,"X",8493.5,-3,9
"556",746,747,"length_mm",4.5,-3,8.9891862859189
"557",748,749,"number_of_gears",3.5,-3,9
"558",750,751,"city_fuel_per_100km_l",18.05,-3,9
"559",752,753,"stroke_cycle_mm",14.5,-3,9
"560",754,755,"engine_hp_rpm",4.5,-3,8.99987566360288
"561",756,757,"number_of_cylinders",7,-3,8.98648285739862
"562",758,759,"number_of_cylinders",0,-3,9
"563",760,761,"city_fuel_per_100km_l",25.55,-3,9
"564",762,763,"cylinder_bore_mm",88,-3,9
"565",764,765,"engine_hp",3.75,-3,9
"566",0,0,NA,0,-1,9
"567",766,767,"highway_fuel_per_100km_l",6.3,-3,9
"568",0,0,NA,0,-1,8.98648285739862
"569",768,769,"X",15656,-3,8.98648285739862
"570",770,771,"number_of_gears",0,-3,8.98648285739862
"571",0,0,NA,0,-1,8.98648285739862
"572",772,773,"engine_hp",120,-3,8
"573",774,775,"engine_hp",0,-3,8
"574",776,777,"stroke_cycle_mm",0,-3,9
"575",778,779,"capacity_cm3",1.5,-3,8.24119541127866
"576",780,781,"number_of_gears",4.91703454789045,-3,9
"577",782,783,"X",69513.5,-3,8.92470938782818
"578",784,785,"X",38908,-3,8.96914643405378
"579",786,787,"engine_hp_rpm",3.5,-3,8.98916806498082
"580",788,789,"acceleration_0_100_km.h_s",10.65,-3,9
"581",790,791,"city_fuel_per_100km_l",11.75,-3,8.18181818181818
"582",0,0,NA,0,-1,9
"583",792,793,"fuel_tank_capacity_l",5.5,-3,9
"584",0,0,NA,0,-1,9
"585",794,795,"city_fuel_per_100km_l",4.5,-3,8
"586",796,797,"acceleration_0_100_km.h_s",10.1,-3,8.82587064676617
"587",798,799,"city_fuel_per_100km_l",9.25,-3,8.98199491150466
"588",800,801,"engine_hp",86.5,-3,8.99672718226656
"589",802,803,"engine_hp",107.5,-3,8.98421413932632
"590",0,0,NA,0,-1,9
"591",804,805,"Year_from",1992.5,-3,9
"592",0,0,NA,0,-1,8.98648285739862
"593",806,807,"mixed_fuel_consumption_per_100_km_l",6.7,-3,8.98648285739862
"594",0,0,NA,0,-1,9
"595",0,0,NA,0,-1,9
"596",0,0,NA,0,-1,9
"597",808,809,"X",68367.5,-3,9
"598",0,0,NA,0,-1,9
"599",810,811,"length_mm",0,-3,8
"600",0,0,NA,0,-1,9
"601",0,0,NA,0,-1,8
"602",812,813,"mixed_fuel_consumption_per_100_km_l",10.6,-3,9
"603",814,815,"mixed_fuel_consumption_per_100_km_l",10.4491820375512,-3,8.98810491451079
"604",0,0,NA,0,-1,9
"605",816,817,"engine_hp_rpm",16.95,-3,9
"606",0,0,NA,0,-1,9
"607",818,819,"cylinder_bore_mm",2.5,-3,9
"608",820,821,"valves_per_cylinder",0,-3,9
"609",0,0,NA,0,-1,9
"610",0,0,NA,0,-1,9
"611",822,823,"height_mm",1.5,-3,8.98648285739862
"612",824,825,"mixed_fuel_consumption_per_100_km_l",11.5,-3,8.98648285739862
"613",0,0,NA,0,-1,8.98648285739862
"614",826,827,"fuel_tank_capacity_l",0,-3,9
"615",828,829,"capacity_cm3",0,-3,9
"616",830,831,"number_of_seats",8.5,-3,8.98648285739862
"617",0,0,NA,0,-1,8.98648285739862
"618",0,0,NA,0,-1,9
"619",832,833,"X",15585,-3,8.98822700483106
"620",834,835,"engine_hp",0,-3,9
"621",0,0,NA,0,-1,9
"622",836,837,"fuel_tank_capacity_l",7.5,-3,9
"623",0,0,NA,0,-1,9
"624",0,0,NA,0,-1,9
"625",838,839,"valves_per_cylinder",3,-3,9
"626",840,841,"number_of_seats",4.5,-3,8.83333333333333
"627",842,843,"cylinder_bore_mm",60.5,-3,9
"628",844,845,"number_of_cylinders",7,-3,9
"629",0,0,NA,0,-1,9
"630",846,847,"maximum_torque_n_m",4,-3,8.99053800017903
"631",848,849,"turnover_of_maximum_torque_rpm",1.5,-3,8.99982330532547
"632",0,0,NA,0,-1,8.98648285739862
"633",850,851,"number_of_seats",0,-3,8.98648285739862
"634",0,0,NA,0,-1,9
"635",852,853,"curb_weight_kg",4.5,-3,9
"636",854,855,"mixed_fuel_consumption_per_100_km_l",4.2,-3,8.98648285739862
"637",0,0,NA,0,-1,8.98648285739862
"638",0,0,NA,0,-1,8.98648285739862
"639",0,0,NA,0,-1,9
"640",856,857,"cylinder_bore_mm",80.5,-3,8.99988544794406
"641",858,859,"fuel_tank_capacity_l",2,-3,8.99961348917105
"642",860,861,"Year_from",2006,-3,8.98817250022379
"643",862,863,"X",45754.5,-3,8.98648285739862
"644",864,865,"acceleration_0_100_km.h_s",8.55,-3,8.99549428579954
"645",866,867,"city_fuel_per_100km_l",10.35,-3,9
"646",868,869,"engine_hp",49.5,-3,8.99964113780704
"647",870,871,"engine_hp",223,-3,8.99722250494492
"648",872,873,"fuel_tank_capacity_l",4.8491627506784,-3,8.98744836758443
"649",874,875,"curb_weight_kg",0,-3,9
"650",876,877,"stroke_cycle_mm",92.5,-3,9
"651",878,879,"X",69374.5,-3,8.99958408791996
"652",0,0,NA,0,-1,8.98648285739862
"653",880,881,"number_of_seats",4.5,-3,9
"654",882,883,"Year_from",2011,-3,9
"655",884,885,"Year_from",2009,-3,8.9891862859189
"656",0,0,NA,0,-1,9
"657",886,887,"fuel_tank_capacity_l",3.5,-3,9
"658",888,889,"highway_fuel_per_100km_l",4.5,-3,9
"659",0,0,NA,0,-1,9
"660",890,891,"X",64586.5,-3,8.98648285739862
"661",892,893,"engine_hp",330.5,-3,8.98648285739862
"662",0,0,NA,0,-1,9
"663",894,895,"city_fuel_per_100km_l",11.4,-3,8.16666666666667
"664",0,0,NA,0,-1,8.98648285739862
"665",896,897,"X",50474,-3,9
"666",0,0,NA,0,-1,8.98986214304897
"667",0,0,NA,0,-1,9
"668",898,899,"number_of_gears",5.5,-3,9
"669",0,0,NA,0,-1,9
"670",900,901,"acceleration_0_100_km.h_s",10.1319513377926,-3,9
"671",902,903,"mixed_fuel_consumption_per_100_km_l",4,-3,9
"672",904,905,"length_mm",0,-3,9
"673",0,0,NA,0,-1,9
"674",906,907,"fuel_tank_capacity_l",3.5,-3,8.99909885715991
"675",908,909,"engine_hp",121,-3,8.99985771428841
"676",910,911,"acceleration_0_100_km.h_s",13.95,-3,8.9984282392324
"677",912,913,"highway_fuel_per_100km_l",6.98979590061247,-3,9
"678",0,0,NA,0,-1,9
"679",914,915,"turnover_of_maximum_torque_rpm",0,-3,9
"680",916,917,"stroke_cycle_mm",0,-3,9
"681",918,919,"number_of_cylinders",2.5,-3,9
"682",920,921,"Year_from",2015.5,-3,8.99345944712836
"683",922,923,"cylinder_bore_mm",73,-3,8.99919300641186
"684",924,925,"X",1862,-3,8.99978879464685
"685",926,927,"engine_hp",82.5,-3,8.98648285739862
"686",928,929,"mixed_fuel_consumption_per_100_km_l",9.64918203755123,-3,8.99459314295945
"687",930,931,"Year_from",2014.5,-3,8.99949682379487
"688",932,933,"acceleration_0_100_km.h_s",8.3,-3,8.96078431372549
"689",934,935,"fuel_tank_capacity_l",5.8491627506784,-3,8.99963712368855
"690",936,937,"turnover_of_maximum_torque_rpm",2.5,-3,8.99876073735064
"691",938,939,"X",70673,-3,8.99977785007967
"692",940,941,"stroke_cycle_mm",4.5,-3,9
"693",942,943,"capacity_cm3",8.14918203755123,-3,8.98648285739862
"694",944,945,"highway_fuel_per_100km_l",3.85,-3,8.99889708324125
"695",946,947,"acceleration_0_100_km.h_s",8.78195133779265,-3,8.9922759185135
"696",948,949,"engine_hp",97.5,-3,9
"697",0,0,NA,0,-1,9
"698",0,0,NA,0,-1,9
"699",950,951,"capacity_cm3",151.5,-3,9
"700",0,0,NA,0,-1,9
"701",952,953,"maximum_torque_n_m",0,-3,9
"702",954,955,"highway_fuel_per_100km_l",6.4,-3,8.25
"703",956,957,"Year_from",1995,-3,9
"704",958,959,"stroke_cycle_mm",80.5,-3,8.9436934920777
"705",960,961,"acceleration_0_100_km.h_s",12.3,-3,8.99853868728634
"706",0,0,NA,0,-1,8
"707",0,0,NA,0,-1,9
"708",962,963,"mixed_fuel_consumption_per_100_km_l",11.75,-3,8.99420693888512
"709",964,965,"city_fuel_per_100km_l",12.7,-3,9
"710",0,0,NA,0,-1,9
"711",0,0,NA,0,-1,8.99549428579954
"712",966,967,"maximum_torque_n_m",0,-3,9
"713",0,0,NA,0,-1,9
"714",0,0,NA,0,-1,9
"715",0,0,NA,0,-1,9
"716",0,0,NA,0,-1,9
"717",968,969,"X",65649.5,-3,9
"718",970,971,"valves_per_cylinder",4.5,-3,9
"719",0,0,NA,0,-1,9
"720",0,0,NA,0,-1,8
"721",972,973,"mixed_fuel_consumption_per_100_km_l",7.15,-3,8
"722",0,0,NA,0,-1,8.7891862859189
"723",974,975,"maximum_torque_n_m",4,-3,8
"724",976,977,"Year_from",1967,-3,8.95902119832169
"725",978,979,"Year_from",1966,-3,8.99393461549938
"726",980,981,"number_of_seats",40.5,-3,9
"727",0,0,NA,0,-1,9
"728",982,983,"city_fuel_per_100km_l",13.0967804768642,-3,8.97766081636307
"729",984,985,"Year_from",1981,-3,8.25
"730",0,0,NA,0,-1,8.5
"731",986,987,"length_mm",3.5,-3,8.98727535718158
"732",988,989,"engine_hp",111,-3,8.99543796437203
"733",990,991,"highway_fuel_per_100km_l",8.9,-3,8.99987307847323
"734",0,0,NA,0,-1,9
"735",992,993,"X",165.5,-3,8.98648285739862
"736",994,995,"engine_hp_rpm",4,-3,9
"737",0,0,NA,0,-1,8
"738",0,0,NA,0,-1,8.98648285739862
"739",996,997,"number_of_cylinders",0,-3,9
"740",0,0,NA,0,-1,9
"741",998,999,"X",7491,-3,8
"742",1000,1001,"number_of_seats",8194.5,-3,9
"743",1002,1003,"acceleration_0_100_km.h_s",0,-3,9
"744",0,0,NA,0,-1,9
"745",1004,1005,"number_of_gears",0,-3,9
"746",1006,1007,"cylinder_bore_mm",88.9345609272981,-3,9
"747",1008,1009,"Year_from",1975.5,-3,8.98648285739862
"748",1010,1011,"Year_from",13748,-3,9
"749",1012,1013,"number_of_cylinders",7,-3,9
"750",1014,1015,"city_fuel_per_100km_l",0,-3,9
"751",1016,1017,"Year_from",16.25,-3,9
"752",0,0,NA,0,-1,9
"753",1018,1019,"X",12904.5,-3,9
"754",1020,1021,"curb_weight_kg",1.47404840169596,-3,8.99837794288783
"755",1022,1023,"city_fuel_per_100km_l",8.85,-3,8.99992653726847
"756",1024,1025,"number_of_gears",0,-3,8.98648285739862
"757",0,0,NA,0,-1,8.98648285739862
"758",0,0,NA,0,-1,8.98648285739862
"759",1026,1027,"engine_hp_rpm",4.5,-3,9
"760",1028,1029,"acceleration_0_100_km.h_s",10.05,-3,9
"761",1030,1031,"mixed_fuel_consumption_per_100_km_l",21.05,-3,9
"762",1032,1033,"stroke_cycle_mm",0,-3,9
"763",0,0,NA,0,-1,9
"764",0,0,NA,0,-1,8.98648285739862
"765",1034,1035,"highway_fuel_per_100km_l",0,-3,9
"766",0,0,NA,0,-1,9
"767",1036,1037,"X",1315.5,-3,9
"768",1038,1039,"capacity_cm3",0,-3,8.98648285739862
"769",1040,1041,"X",0,-3,8.98648285739862
"770",0,0,NA,0,-1,9
"771",0,0,NA,0,-1,8.98648285739862
"772",1042,1043,"X",0,-3,8
"773",0,0,NA,0,-1,8
"774",0,0,NA,0,-1,9
"775",1044,1045,"cylinder_bore_mm",99.5,-3,8
"776",0,0,NA,0,-1,9
"777",1046,1047,"capacity_cm3",3.5,-3,9
"778",1048,1049,"stroke_cycle_mm",74,-3,8.44219158734422
"779",0,0,NA,0,-1,8
"780",1050,1051,"number_of_gears",0,-3,9
"781",0,0,NA,0,-1,9
"782",0,0,NA,0,-1,8
"783",1052,1053,"cylinder_bore_mm",77,-3,8.99584087919957
"784",1054,1055,"number_of_gears",4.41703454789045,-3,8.98961487824528
"785",1056,1057,"engine_hp",132.5,-3,8.26244646617888
"786",1058,1059,"length_mm",3.5,-3,8.90322580645161
"787",1060,1061,"number_of_gears",4.41703454789045,-3,8.99159669762841
"788",0,0,NA,0,-1,9
"789",1062,1063,"engine_hp",0,-3,9
"790",0,0,NA,0,-1,9
"791",1064,1065,"stroke_cycle_mm",0,-3,8
"792",0,0,NA,0,-1,9
"793",0,0,NA,0,-1,9
"794",0,0,NA,0,-1,9
"795",1066,1067,"highway_fuel_per_100km_l",11.05,-3,8
"796",1068,1069,"mixed_fuel_consumption_per_100_km_l",9.29918203755124,-3,8.31578947368421
"797",1070,1071,"X",18472.5,-3,8.87912087912088
"798",1072,1073,"Year_from",1995.5,-3,8.91666666666667
"799",1074,1075,"engine_hp",74.5,-3,8.98373121037078
"800",1076,1077,"stroke_cycle_mm",68,-3,8.98727840809007
"801",1078,1079,"capacity_cm3",2.5,-3,8.99828334357744
"802",1080,1081,"curb_weight_kg",1.47404840169596,-3,8.90911340814188
"803",1082,1083,"stroke_cycle_mm",84.0497199735871,-3,8.98806352353778
"804",0,0,NA,0,-1,9
"805",0,0,NA,0,-1,9
"806",0,0,NA,0,-1,8.98648285739862
"807",1084,1085,"Year_from",1988,-3,8.98648285739862
"808",1086,1087,"curb_weight_kg",89.9345609272981,-3,9
"809",0,0,NA,0,-1,9
"810",0,0,NA,0,-1,8.98648285739862
"811",1088,1089,"city_fuel_per_100km_l",17.8,-3,8
"812",1090,1091,"acceleration_0_100_km.h_s",11.5,-3,9
"813",1092,1093,"curb_weight_kg",11.95,-3,9
"814",0,0,NA,0,-1,8.98648285739862
"815",0,0,NA,0,-1,9
"816",0,0,NA,0,-1,9
"817",0,0,NA,0,-1,9
"818",0,0,NA,0,-1,9
"819",0,0,NA,0,-1,9
"820",0,0,NA,0,-1,9
"821",1094,1095,"valves_per_cylinder",3.5,-3,9
"822",1096,1097,"engine_hp",129,-3,8.98648285739862
"823",0,0,NA,0,-1,8.98648285739862
"824",1098,1099,"engine_hp",92.5,-3,8.98648285739862
"825",0,0,NA,0,-1,8.98648285739862
"826",0,0,NA,0,-1,9
"827",1100,1101,"city_fuel_per_100km_l",12.3467804768642,-3,9
"828",0,0,NA,0,-1,8.98648285739862
"829",1102,1103,"number_of_seats",7.5,-3,9
"830",1104,1105,"length_mm",3.5,-3,8.98648285739862
"831",0,0,NA,0,-1,8.98648285739862
"832",1106,1107,"engine_hp",167.5,-3,8.99163224505629
"833",1108,1109,"highway_fuel_per_100km_l",12.55,-3,8.98648285739862
"834",0,0,NA,0,-1,8.98648285739862
"835",1110,1111,"capacity_cm3",14.0967804768642,-3,9
"836",1112,1113,"mixed_fuel_consumption_per_100_km_l",12.45,-3,9
"837",1114,1115,"number_of_cylinders",4.5,-3,9
"838",0,0,NA,0,-1,9
"839",1116,1117,"engine_hp",59,-3,9
"840",0,0,NA,0,-1,8.5
"841",0,0,NA,0,-1,9
"842",0,0,NA,0,-1,9
"843",1118,1119,"maximum_torque_n_m",0,-3,9
"844",0,0,NA,0,-1,9
"845",0,0,NA,0,-1,9
"846",1120,1121,"number_of_seats",4.5,-3,8.98648285739862
"847",0,0,NA,0,-1,9
"848",0,0,NA,0,-1,8.98648285739862
"849",1122,1123,"X",24210.5,-3,8.99991107143025
"850",0,0,NA,0,-1,9
"851",1124,1125,"X",27574.5,-3,8.98648285739862
"852",1126,1127,"city_fuel_per_100km_l",0,-3,9
"853",0,0,NA,0,-1,9
"854",0,0,NA,0,-1,8.98648285739862
"855",1128,1129,"length_mm",3.5,-3,8.98648285739862
"856",1130,1131,"fuel_tank_capacity_l",4.5,-3,8.99819771431982
"857",1132,1133,"cylinder_bore_mm",85.9345609272981,-3,8.99992947577773
"858",1134,1135,"X",15810.5,-3,8.99825585256756
"859",1136,1137,"highway_fuel_per_100km_l",10.65,-3,8.99972177408025
"860",0,0,NA,0,-1,9
"861",1138,1139,"length_mm",3.5,-3,8.98648285739862
"862",1140,1141,"engine_hp",0,-3,8.98648285739862
"863",0,0,NA,0,-1,8.98648285739862
"864",0,0,NA,0,-1,8.98648285739862
"865",1142,1143,"X",16210.5,-3,9
"866",0,0,NA,0,-1,9
"867",1144,1145,"highway_fuel_per_100km_l",0,-3,9
"868",0,0,NA,0,-1,8.98648285739862
"869",1146,1147,"curb_weight_kg",8.5,-3,8.99975862245355
"870",1148,1149,"mixed_fuel_consumption_per_100_km_l",6.25,-3,8.9951476923995
"871",1150,1151,"turnover_of_maximum_torque_rpm",5.5,-3,8.99960243698231
"872",0,0,NA,0,-1,9
"873",1152,1153,"fuel_tank_capacity_l",560,-3,8.98648285739862
"874",0,0,NA,0,-1,9
"875",1154,1155,"number_of_gears",8.5,-3,9
"876",1156,1157,"mixed_fuel_consumption_per_100_km_l",8.05,-3,9
"877",1158,1159,"city_fuel_per_100km_l",11.85,-3,9
"878",1160,1161,"X",66728.5,-3,8.99978879464685
"879",0,0,NA,0,-1,8.98648285739862
"880",0,0,NA,0,-1,9
"881",1162,1163,"fuel_tank_capacity_l",0,-3,9
"882",1164,1165,"Year_from",0,-3,9
"883",0,0,NA,0,-1,9
"884",0,0,NA,0,-1,8.99324142869931
"885",1166,1167,"cylinder_bore_mm",3.5,-3,8.98648285739862
"886",1168,1169,"curb_weight_kg",0,-3,9
"887",0,0,NA,0,-1,9
"888",1170,1171,"mixed_fuel_consumption_per_100_km_l",0,-3,9
"889",0,0,NA,0,-1,9
"890",1172,1173,"length_mm",2.5,-3,8.98648285739862
"891",0,0,NA,0,-1,8.98648285739862
"892",1174,1175,"X",58030.5,-3,8.98648285739862
"893",1176,1177,"turnover_of_maximum_torque_rpm",4.14475880666011,-3,8.98648285739862
"894",0,0,NA,0,-1,8.5
"895",0,0,NA,0,-1,8
"896",0,0,NA,0,-1,9
"897",0,0,NA,0,-1,9
"898",1178,1179,"number_of_seats",3.5,-3,9
"899",0,0,NA,0,-1,9
"900",0,0,NA,0,-1,9
"901",1180,1181,"number_of_cylinders",0,-3,9
"902",0,0,NA,0,-1,9
"903",1182,1183,"city_fuel_per_100km_l",13.2,-3,9
"904",0,0,NA,0,-1,9
"905",1184,1185,"engine_hp",159.5,-3,9
"906",1186,1187,"X",40045,-3,8.99819771431982
"907",1188,1189,"number_of_seats",4.5,-3,9
"908",1190,1191,"turnover_of_maximum_torque_rpm",4.5,-3,8.99991977956913
"909",1192,1193,"acceleration_0_100_km.h_s",10.2819513377926,-3,8.99937129569296
"910",0,0,NA,0,-1,8.9891862859189
"911",1194,1195,"mixed_fuel_consumption_per_100_km_l",8.09918203755124,-3,8.99964428572102
"912",1196,1197,"number_of_cylinders",0,-3,9
"913",1198,1199,"fuel_tank_capacity_l",0,-3,9
"914",0,0,NA,0,-1,9
"915",1200,1201,"highway_fuel_per_100km_l",6.85,-3,9
"916",0,0,NA,0,-1,8.98648285739862
"917",1202,1203,"engine_hp_rpm",4.5,-3,9
"918",0,0,NA,0,-1,9
"919",1204,1205,"X",0,-3,9
"920",1206,1207,"city_fuel_per_100km_l",5.95,-3,9
"921",1208,1209,"X",11190,-3,8.98986214304897
"922",1210,1211,"acceleration_0_100_km.h_s",13.55,-3,8.99613795925675
"923",1212,1213,"number_of_gears",6.5,-3,9
"924",1214,1215,"Year_from",2015,-3,8.99882922386917
"925",1216,1217,"engine_hp_rpm",3.5,-3,8.99988392773722
"926",0,0,NA,0,-1,8.98648285739862
"927",0,0,NA,0,-1,8.98648285739862
"928",1218,1219,"highway_fuel_per_100km_l",7.68979590061247,-3,8.99941229814777
"929",1220,1221,"X",5347.5,-3,8.98807310946937
"930",1222,1223,"X",11622.5,-3,8.999917410534
"931",1224,1225,"number_of_seats",4.5,-3,8.99743174290574
"932",0,0,NA,0,-1,8
"933",1226,1227,"stroke_cycle_mm",89.5,-3,8.98
"934",1228,1229,"cylinder_bore_mm",94,-3,8.99729657147972
"935",1230,1231,"city_fuel_per_100km_l",19.8,-3,9
"936",1232,1233,"acceleration_0_100_km.h_s",10.3319513377926,-3,8.9972733660847
"937",1234,1235,"X",26758.5,-3,8.99973421348817
"938",1236,1237,"acceleration_0_100_km.h_s",15.45,-3,8.99978546019889
"939",1238,1239,"engine_hp",124,-3,8.9947433334328
"940",0,0,NA,0,-1,9
"941",1240,1241,"city_fuel_per_100km_l",0,-3,9
"942",1242,1243,"Year_from",2011,-3,8.98648285739862
"943",0,0,NA,0,-1,8.98648285739862
"944",0,0,NA,0,-1,8.99098857159908
"945",1244,1245,"engine_hp_rpm",3.5,-3,8.99894236097966
"946",1246,1247,"highway_fuel_per_100km_l",6.58979590061247,-3,8.98760928594874
"947",1248,1249,"fuel_tank_capacity_l",6,-3,8.99849809526651
"948",0,0,NA,0,-1,9
"949",1250,1251,"X",24391,-3,9
"950",0,0,NA,0,-1,9
"951",0,0,NA,0,-1,9
"952",0,0,NA,0,-1,9
"953",1252,1253,"cylinder_bore_mm",7.89918203755123,-3,9
"954",0,0,NA,0,-1,9
"955",1254,1255,"X",10464,-3,8.14285714285714
"956",0,0,NA,0,-1,9
"957",0,0,NA,0,-1,9
"958",0,0,NA,0,-1,8.75
"959",1256,1257,"mixed_fuel_consumption_per_100_km_l",6.5,-3,8.99903448981419
"960",1258,1259,"acceleration_0_100_km.h_s",10.05,-3,9
"961",1260,1261,"city_fuel_per_100km_l",12.1967804768641,-3,8.99098857159908
"962",0,0,NA,0,-1,9
"963",0,0,NA,0,-1,8.98648285739862
"964",1262,1263,"maximum_torque_n_m",1.5,-3,9
"965",0,0,NA,0,-1,9
"966",0,0,NA,0,-1,9
"967",1264,1265,"engine_hp_rpm",4.5,-3,9
"968",0,0,NA,0,-1,9
"969",0,0,NA,0,-1,9
"970",1266,1267,"valves_per_cylinder",3,-3,9
"971",0,0,NA,0,-1,9
"972",0,0,NA,0,-1,8
"973",0,0,NA,0,-1,8
"974",0,0,NA,0,-1,8
"975",0,0,NA,0,-1,8
"976",1268,1269,"X",49569.5,-3,8.9906778326887
"977",0,0,NA,0,-1,8.5
"978",1270,1271,"Year_from",1964,-3,8.98899767462678
"979",1272,1273,"valves_per_cylinder",4,-3,9
"980",1274,1275,"wheelbase_mm",1.5,-3,9
"981",0,0,NA,0,-1,9
"982",1276,1277,"X",40027.5,-3,8.9980287500373
"983",0,0,NA,0,-1,8
"984",0,0,NA,0,-1,9
"985",0,0,NA,0,-1,8
"986",1278,1279,"X",10519,-3,8.9931535924918
"987",1280,1281,"Year_from",1995.78446618755,-3,8.97773654040963
"988",1282,1283,"Year_from",1980.5,-3,8.9971755224415
"989",1284,1285,"engine_hp_rpm",4.5,-3,8.98648285739862
"990",1286,1287,"stroke_cycle_mm",75.5,-3,9
"991",1288,1289,"city_fuel_per_100km_l",11.9967804768641,-3,8.99906778326887
"992",1290,1291,"wheelbase_mm",2.05979771463867,-3,8.98648285739862
"993",1292,1293,"Year_from",1947.5,-3,8.98648285739862
"994",0,0,NA,0,-1,9
"995",1294,1295,"city_fuel_per_100km_l",12.5467804768641,-3,9
"996",0,0,NA,0,-1,9
"997",0,0,NA,0,-1,9
"998",0,0,NA,0,-1,8
"999",0,0,NA,0,-1,8
"1000",1296,1297,"engine_hp",136,-3,9
"1001",0,0,NA,0,-1,9
"1002",0,0,NA,0,-1,9
"1003",1298,1299,"mixed_fuel_consumption_per_100_km_l",12.6,-3,9
"1004",0,0,NA,0,-1,9
"1005",1300,1301,"cylinder_bore_mm",97.5,-3,9
"1006",0,0,NA,0,-1,9
"1007",0,0,NA,0,-1,9
"1008",1302,1303,"turnover_of_maximum_torque_rpm",0,-3,8.98648285739862
"1009",1304,1305,"city_fuel_per_100km_l",12.75,-3,8.98648285739862
"1010",1306,1307,"length_mm",7,-3,9
"1011",0,0,NA,0,-1,9
"1012",0,0,NA,0,-1,9
"1013",1308,1309,"Year_from",1982.5,-3,9
"1014",0,0,NA,0,-1,9
"1015",1310,1311,"highway_fuel_per_100km_l",10.25,-3,9
"1016",0,0,NA,0,-1,9
"1017",1312,1313,"acceleration_0_100_km.h_s",0,-3,9
"1018",1314,1315,"curb_weight_kg",7,-3,9
"1019",1316,1317,"fuel_tank_capacity_l",6.5,-3,9
"1020",1318,1319,"fuel_tank_capacity_l",6.5,-3,9
"1021",1320,1321,"capacity_cm3",2,-3,8.99420693888512
"1022",1322,1323,"engine_hp",89,-3,8.99831035717483
"1023",1324,1325,"curb_weight_kg",1.47404840169596,-3,8.99994429748928
"1024",0,0,NA,0,-1,9
"1025",1326,1327,"mixed_fuel_consumption_per_100_km_l",11.5,-3,8.98648285739862
"1026",1328,1329,"maximum_torque_n_m",21.45,-3,9
"1027",1330,1331,"valves_per_cylinder",3.61505980194624,-3,9
"1028",1332,1333,"stroke_cycle_mm",87,-3,9
"1029",1334,1335,"Year_from",1960.5,-3,9
"1030",0,0,NA,0,-1,9
"1031",1336,1337,"highway_fuel_per_100km_l",16.65,-3,9
"1032",0,0,NA,0,-1,9
"1033",1338,1339,"highway_fuel_per_100km_l",6.45,-3,9
"1034",0,0,NA,0,-1,8.98648285739862
"1035",1340,1341,"city_fuel_per_100km_l",3505.5,-3,9
"1036",0,0,NA,0,-1,9
"1037",1342,1343,"turnover_of_maximum_torque_rpm",0,-3,9
"1038",0,0,NA,0,-1,9
"1039",1344,1345,"engine_hp",147.5,-3,8.98648285739862
"1040",0,0,NA,0,-1,9
"1041",0,0,NA,0,-1,8.98648285739862
"1042",0,0,NA,0,-1,9
"1043",1346,1347,"X",15969,-3,8
"1044",1348,1349,"stroke_cycle_mm",79,-3,8
"1045",0,0,NA,0,-1,8
"1046",1350,1351,"number_of_gears",3,-3,9
"1047",0,0,NA,0,-1,9
"1048",1352,1353,"engine_hp",0,-3,8
"1049",1354,1355,"engine_hp_rpm",3.5,-3,8.88438317468843
"1050",0,0,NA,0,-1,9
"1051",1356,1357,"cylinder_bore_mm",75.5,-3,9
"1052",1358,1359,"number_of_gears",0,-3,9
"1053",1360,1361,"number_of_gears",4.5,-3,8.99098857159908
"1054",1362,1363,"fuel_tank_capacity_l",5.8491627506784,-3,8.99510586216157
"1055",1364,1365,"valves_per_cylinder",2.61505980194624,-3,8.98661037761184
"1056",1366,1367,"engine_hp",89,-3,8.07046306124276
"1057",0,0,NA,0,-1,8.8
"1058",1368,1369,"X",62148,-3,8.5
"1059",1370,1371,"Year_from",1968,-3,9
"1060",1372,1373,"Year_from",1964.5,-3,8.99957758929371
"1061",1374,1375,"mixed_fuel_consumption_per_100_km_l",8.65,-3,8.98608754590875
"1062",0,0,NA,0,-1,9
"1063",1376,1377,"engine_hp_rpm",5.5,-3,9
"1064",0,0,NA,0,-1,9
